time;rightWheelsPower;leftWheelsPower;grabPosition;collectorPosition;bigArmPower;littleArmPosition;littleArmPower;bigArmPosition
1.721091048;-0.4299212694168091;-0.40992126941680906;CLOSED;OPENED;0.6599999999999999;OTHER;0.05;OTHER
1.730576924;-0.42047245502471925;-0.40047245502471923;CLOSED;OPENED;0.6599999999999999;OTHER;0.05;OTHER
1.742461467;-0.42047245502471925;-0.40047245502471923;CLOSED;OPENED;0.6599999999999999;OTHER;0.05;OTHER
1.75257501;-0.42047245502471925;-0.40047245502471923;CLOSED;OPENED;0.6599999999999999;OTHER;0.05;OTHER
1.762236761;-0.4015747904777527;-0.38157479047775267;CLOSED;OPENED;0.6599999999999999;OTHER;0.05;OTHER
1.773003053;-0.4015747904777527;-0.38157479047775267;CLOSED;OPENED;0.6599999999999999;OTHER;0.05;OTHER
1.781855721;-0.4015747904777527;-0.38157479047775267;CLOSED;OPENED;0.6599999999999999;OTHER;0.05;OTHER
1.791130139;-0.4015747904777527;-0.38157479047775267;CLOSED;OPENED;0.6599999999999999;OTHER;0.05;OTHER
1.799794681;-0.42047245502471925;-0.40047245502471923;CLOSED;OPENED;0.6599999999999999;OTHER;0.05;OTHER
1.810587224;-0.42047245502471925;-0.40047245502471923;CLOSED;OPENED;0.6599999999999999;OTHER;0.05;OTHER
1.819045558;-0.42047245502471925;-0.40047245502471923;CLOSED;OPENED;0.6599999999999999;OTHER;0.05;OTHER
1.827331226;-0.42047245502471925;-0.40047245502471923;CLOSED;OPENED;0.6599999999999999;OTHER;0.05;OTHER
1.836790268;-0.42047245502471925;-0.40047245502471923;CLOSED;OPENED;0.6599999999999999;OTHER;0.05;OTHER
1.846173769;-0.5385826706886291;-0.5185826706886291;CLOSED;OPENED;0.6599999999999999;OTHER;0.05;OTHER
1.85776227;-0.5385826706886291;-0.5185826706886291;CLOSED;OPENED;0.6599999999999999;OTHER;0.05;OTHER
1.86691623;-0.5385826706886291;-0.5185826706886291;CLOSED;OPENED;0.6599999999999999;OTHER;0.05;OTHER
1.876534814;-0.5385826706886291;-0.5185826706886291;CLOSED;OPENED;0.6599999999999999;OTHER;0.05;OTHER
1.885643565;-0.5669291496276855;-0.5469291496276855;CLOSED;OPENED;0.6599999999999999;OTHER;0.05;OTHER
1.900731775;-0.5669291496276855;-0.5469291496276855;CLOSED;OPENED;0.6599999999999999;OTHER;0.05;OTHER
1.910141526;-0.5669291496276855;-0.5469291496276855;CLOSED;OPENED;0.6599999999999999;OTHER;0.05;OTHER
1.919660652;-0.5669291496276855;-0.5469291496276855;CLOSED;OPENED;0.6599999999999999;OTHER;0.05;OTHER
1.927691402;-0.6;-0.58;CLOSED;OPENED;0.6599999999999999;OTHER;0.05;OTHER
1.939374987;-0.6;-0.58;CLOSED;OPENED;0.6599999999999999;OTHER;0.05;OTHER
1.948625196;-0.6;-0.58;CLOSED;OPENED;0.6599999999999999;OTHER;0.05;OTHER
1.958059739;-0.6;-0.58;CLOSED;OPENED;0.6599999999999999;OTHER;0.05;OTHER
1.96782474;-0.6;-0.58;CLOSED;OPENED;0.6599999999999999;OTHER;0.05;OTHER
1.977662657;-0.6;-0.58;CLOSED;OPENED;0.6599999999999999;OTHER;0.05;OTHER
1.987561242;-0.6;-0.58;CLOSED;OPENED;0.6599999999999999;OTHER;0.05;OTHER
1.996491201;-0.6;-0.58;CLOSED;OPENED;0.6599999999999999;OTHER;0.05;OTHER
2.006277494;-0.47244093418121336;-0.45244093418121334;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.020321537;-0.47244093418121336;-0.45244093418121334;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.030018579;-0.47244093418121336;-0.45244093418121334;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.03989733;-0.023622047156095505;-0.0036220471560955043;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.05296079;-0.023622047156095505;-0.0036220471560955043;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.065095291;-0.023622047156095505;-0.0036220471560955043;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.074113042;-0.023622047156095505;-0.0036220471560955043;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.090819127;-0.023622047156095505;-0.0036220471560955043;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.099734211;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.113426504;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.122840339;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.132358881;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.141611424;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.154544217;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.167292385;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.176688136;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.185873595;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.194813762;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.204229347;-0.16062991619110106;-0.14062991619110107;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.215904765;-0.16062991619110106;-0.14062991619110107;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.225523932;-0.16062991619110106;-0.14062991619110107;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.233821558;-0.16062991619110106;-0.14062991619110107;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.243307726;-0.5574802994728089;-0.5374802994728088;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.255131019;-0.5574802994728089;-0.5374802994728088;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.264558561;-0.5574802994728089;-0.5374802994728088;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.275056812;-0.5574802994728089;-0.5374802994728088;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.284941397;-0.5574802994728089;-0.5374802994728088;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.296531064;-0.5574802994728089;-0.5374802994728088;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.305768732;-0.548031485080719;-0.528031485080719;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.31793065;-0.548031485080719;-0.528031485080719;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.328517568;-0.548031485080719;-0.528031485080719;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.338345277;-0.21259843111038207;-0.19259843111038208;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.351008862;-0.21259843111038207;-0.19259843111038208;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.359828571;-0.21259843111038207;-0.19259843111038208;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.368596947;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.379799281;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.388601782;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.397724825;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.409232534;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.418175035;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.427242661;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.43619887;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.444722246;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.452438872;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.461664581;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.470820874;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.480267666;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.489334417;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.498877168;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.508270294;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.518779045;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.531335588;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.540306089;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.549264048;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.560028591;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.573126467;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.583480343;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.603709762;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.614038263;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.624929972;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.634157723;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.644821058;-0.014173228293657303;0.0058267717063426976;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.660885476;-0.014173228293657303;0.0058267717063426976;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.676043103;-0.014173228293657303;0.0058267717063426976;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.687135187;-0.4062991976737976;-0.38629919767379756;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.70089398;-0.4062991976737976;-0.38629919767379756;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.711866481;-0.4062991976737976;-0.38629919767379756;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.722547024;-0.4062991976737976;-0.38629919767379756;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.732444733;-0.4062991976737976;-0.38629919767379756;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.743085318;-0.38267716169357296;-0.36267716169357295;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.756102986;-0.38267716169357296;-0.36267716169357295;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.768453903;-0.38267716169357296;-0.36267716169357295;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.778705113;-0.38267716169357296;-0.36267716169357295;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.790015072;-0.38267716169357296;-0.36267716169357295;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.800132407;-0.38267716169357296;-0.36267716169357295;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.809902074;-0.38267716169357296;-0.36267716169357295;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.821141742;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.833829827;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.843624578;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.85347912;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.862918621;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.872406247;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
2.881694373;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
