time;rightWheelsPower;leftWheelsPower;grabPosition;collectorPosition;bigArmPower;littleArmPosition;littleArmPower;bigArmPosition
7.423241454;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
7.434192372;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
7.444917248;-0.33070866465568544;-0.8492913353443146;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
7.458253416;-0.33070866465568544;-0.8492913353443146;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
7.472558793;-0.33070866465568544;-0.8492913353443146;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
7.484129794;-0.08031495809555053;-1.014645640850067;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
7.49912292;-0.08031495809555053;-1.014645640850067;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
7.50983088;-0.08031495809555053;-1.014645640850067;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
7.520677381;0.25039368867874146;-0.9296063113212585;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
7.534083549;0.25039368867874146;-0.9296063113212585;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
7.54471305;0.25039368867874146;-0.9296063113212585;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
7.556907635;0.25039368867874146;-0.9296063113212585;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
7.567534802;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
7.583686721;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
7.594479263;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
7.608825765;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
7.631681934;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
7.642344976;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
7.651776019;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
7.662714687;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
7.673718688;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
7.684256022;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
7.69501794;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
7.707690858;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
7.719879609;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
7.731115194;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
7.74184882;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
7.753027238;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
7.764198655;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
7.773519448;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
7.782937657;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
7.792093366;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
7.805580326;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
7.814498619;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
7.823378411;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
7.832188496;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
7.841460288;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
7.850533747;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
7.861464248;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
7.870460708;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
7.879393;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
7.888310418;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
7.896985169;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
7.905704545;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
7.914164337;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
7.922574255;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
7.933515547;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
7.942000132;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
7.950825091;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
7.9603483;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
7.968983093;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
7.979711469;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
7.990042011;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.000101012;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.011357597;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.021060473;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.030927557;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.040779183;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.049798976;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.058494143;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.067640519;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.07641852;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.085210813;0.5858267784118653;-0.5858267784118653;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.098434397;0.5858267784118653;-0.5858267784118653;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.107453898;0.5858267784118653;-0.5858267784118653;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.118732358;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.140814152;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.151035319;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.161066029;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.170648155;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.180252447;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.189740656;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.199247241;0.014173228293657303;0.03417322829365731;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.210946284;0.014173228293657303;0.03417322829365731;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.221023076;0.014173228293657303;0.03417322829365731;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.233927869;0.014173228293657303;0.03417322829365731;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.245297912;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.259629247;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.268803331;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.278054999;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.287094041;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.295494334;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.306520502;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.315663961;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.324780587;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.333824879;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.34294588;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.351948173;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.360811632;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.372744591;0.018897637724876404;0.03889763772487641;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.384472801;0.018897637724876404;0.03889763772487641;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.395126219;0.018897637724876404;0.03889763772487641;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.405400761;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.417299888;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.427454264;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.437713931;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.447328141;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.456841433;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.466458851;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.476543519;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.489225187;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.499197854;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.509065522;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.519901231;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.529825482;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.541989442;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.551535109;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.56094311;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.570577736;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.580210904;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.58993478;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.599781739;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.608930449;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.618240741;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.629788409;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.650883494;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.66044812;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.669219996;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.678075581;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.68690754;0.4393700838088989;-0.4393700838088989;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.699927833;0.4393700838088989;-0.4393700838088989;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.70879275;0.4393700838088989;-0.4393700838088989;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.717961585;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.731214919;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.741008795;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.750512754;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.761007506;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.770640673;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.779600674;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.788505842;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.798154468;0.6;-0.6;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.810442094;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.821714428;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.830944804;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.840712722;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.85081314;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.86025614;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.869560308;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.882355434;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.891749144;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.901346728;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.910871979;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.920406855;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.929737272;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.938856815;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.948126274;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.958136275;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.967520068;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.976949944;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.98649007;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
8.996024946;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.005854113;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.019970198;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.030152283;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.039699117;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.048883993;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.058568202;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.06849187;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.079333704;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.089677372;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.100015498;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.110523957;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.1224855;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.132707835;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.157633087;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.167999213;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.177574631;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.186815215;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.196605299;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.205992592;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.215193801;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.224728969;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.234533928;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.244470429;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.254602055;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.263765639;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.272747807;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.281600183;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.290670142;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.299813601;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.310942144;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.320573562;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.329335521;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.337914605;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.346476773;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.35469419;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.363274733;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.3716794;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.380157859;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.388758819;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.39821582;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.409615029;-0.9070866107940674;-0.2729133892059326;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.423064947;-0.9070866107940674;-0.2729133892059326;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.432033406;-0.9070866107940674;-0.2729133892059326;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.440586824;-0.9070866107940674;-0.2729133892059326;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.449107575;-0.9307086825370788;-0.04141732931137085;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.459886992;-0.9307086825370788;-0.04141732931137085;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.470931535;-0.9307086825370788;-0.04141732931137085;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.480252911;-0.5669291496276855;-0.09338584423065184;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.491684787;-0.5669291496276855;-0.09338584423065184;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.500868205;-0.5669291496276855;-0.09338584423065184;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.510681331;-0.5669291496276855;-0.09338584423065184;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.520675874;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.533565791;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.543220834;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.552919918;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.562500294;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.572220087;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.581502088;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.590848547;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.601321715;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.611298174;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.620602342;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.631384093;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.642099344;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.671180264;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.682171723;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.692921099;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.703748642;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.716187935;0.0;0.0;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.726320436;-0.4629921197891235;-0.4429921197891235;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.740344937;-0.4629921197891235;-0.4429921197891235;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.750887813;-0.4629921197891235;-0.4429921197891235;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.761687939;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.775002524;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.784851233;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.794662318;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.80418961;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.816489195;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.825898946;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.836724155;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.845666364;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.854835199;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.864418491;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.874009951;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.88353491;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.893156994;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.903108662;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.91327908;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.925546289;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.935155248;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.944765083;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.955151042;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.964981376;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.974227211;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.983330712;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
9.993928421;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.003386589;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.01669709;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.03061805;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.041584134;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.052990927;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.061834261;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.07046672;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.07970118;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.088261889;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.096799265;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.105386807;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.113985725;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.122452809;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.131527143;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.140349769;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.149250853;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.169551439;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.181103482;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.189848816;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.199859108;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.208758151;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.217265193;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.226651028;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.236622237;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.24572953;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.255187406;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.265169115;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.280394992;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.289829826;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.299006243;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.308686953;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.321397496;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.330915455;-0.5763779640197754;-0.5563779640197754;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.343114998;-0.5763779640197754;-0.5563779640197754;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.352419165;-0.5763779640197754;-0.5563779640197754;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.361728583;-0.5858267784118653;-0.5658267784118652;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.373476918;-0.5858267784118653;-0.5658267784118652;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.383155002;-0.5858267784118653;-0.5658267784118652;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.393577128;-0.5858267784118653;-0.5658267784118652;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.403938587;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.417051047;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.427526256;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.442074591;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.452314717;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.462684051;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.473420594;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.483785845;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.495365013;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.506558889;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.515500807;-0.6;-0.58;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.525058141;-0.8125984311103821;-0.3674015688896179;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.538638726;-0.8125984311103821;-0.3674015688896179;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.54778306;-0.8125984311103821;-0.3674015688896179;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.557033269;-0.8125984311103821;-0.3674015688896179;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.566517687;-0.8598425209522247;-0.32015747904777525;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.578290813;-0.8598425209522247;-0.32015747904777525;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
10.587466064;-0.8598425209522247;-0.32015747904777525;CLOSED;OPENED;0.06;OTHER;0.05;OTHER
